       0.348596 1.18690E-08       4.2953
       0.349067 1.42318E-08       5.1503
       0.349540 1.34834E-08       4.8795
       0.350012 1.11598E-08       4.0386
       0.350486 1.04383E-08       3.7775
       0.350960 1.60485E-08       5.8078
       0.351435 1.53014E-08       5.5374
       0.351910 1.31918E-08       4.7740
       0.352386 1.88750E-08       6.8307
       0.352862 1.81019E-08       6.5509
       0.353340 1.16529E-08       4.2171
       0.353818 1.29514E-08       4.6870
       0.354296 1.63066E-08       5.9012
       0.354775 1.20670E-08       4.3669
       0.355255 1.36054E-08       4.9237
       0.355736 1.26433E-08       4.5755
       0.356217 2.25755E-08       8.1698
       0.356699 1.42710E-08       5.1645
       0.357181 1.23964E-08       4.4861
       0.357664 2.66957E-08       9.6609
       0.358148 1.12959E-08       4.0878
       0.358633 6.42800E-09       2.3262
       0.359118 1.24032E-08       4.4886
       0.359603 6.35326E-09       2.2992
       0.360090 1.08725E-08       3.9346
       0.360577 1.48222E-08       5.3640
       0.361064 1.49848E-08       5.4228
       0.361553 1.81212E-08       6.5579
       0.362042 1.15859E-08       4.1928
       0.362532 1.44185E-08       5.2179
       0.363022 2.69527E-08       9.7539
       0.363513 2.21625E-08       8.0204
       0.364005 1.95105E-08       7.0606
       0.364497 1.89779E-08       6.8679
       0.364990 3.40321E-08      12.3159
       0.365484 2.17243E-08       7.8618
       0.365978 1.20468E-08       4.3596
       0.366473 2.81450E-08      10.1854
       0.366969 3.56388E-08      12.8973
       0.367465 3.64312E-08      13.1841
       0.367962 2.50910E-08       9.0801
       0.368460 1.43696E-08       5.2002
       0.368958 1.80024E-08       6.5149
       0.369457 1.66849E-08       6.0381
       0.369957 1.41691E-08       5.1277
       0.370457 1.22408E-08       4.4298
       0.370958 1.91867E-08       6.9435
       0.371460 1.92252E-08       6.9574
       0.371962 1.83493E-08       6.6404
       0.372466 2.49496E-08       9.0290
       0.372969 2.03005E-08       7.3465
       0.373474 1.89111E-08       6.8437
       0.373979 2.71690E-08       9.8322
       0.374485 2.28676E-08       8.2755
       0.374991 2.20741E-08       7.9884
       0.375499 2.76110E-08       9.9921
       0.376006 1.98905E-08       7.1981
       0.376515 1.58031E-08       5.7190
       0.377024 1.38938E-08       5.0280
       0.377534 1.68788E-08       6.1083
